US dollar [1791-2015],1871,23.710702592087177
US dollar [1791-2015],1872,22.754468125340747
US dollar [1791-2015],1873,20.694653379812905
US dollar [1791-2015],1874,21.01800442762689
US dollar [1791-2015],1875,20.665928437839778
US dollar [1791-2015],1876,21.28156437236434
US dollar [1791-2015],1877,22.798072730489874
US dollar [1791-2015],1878,26.00386843641959
US dollar [1791-2015],1879,27.40671319015017
US dollar [1791-2015],1880,25.89279954939978
US dollar [1791-2015],1881,25.49840990065001
US dollar [1791-2015],1882,25.48247087830584
US dollar [1791-2015],1883,26.09542563958909
US dollar [1791-2015],1884,27.103078003489998
US dollar [1791-2015],1885,28.542917539374976
US dollar [1791-2015],1886,30.01829892130854
US dollar [1791-2015],1887,31.93342732829899
US dollar [1791-2015],1888,29.973335228131766
US dollar [1791-2015],1889,29.114910663100268
US dollar [1791-2015],1890,28.7012327127167
